year,general_role,experience_level,company_size,company_location,predicted_salary_usd
2025,Computer Vision Engineer,Mid,Enterprise,Australia,116193.08
2025,Computer Vision Engineer,Mid,Enterprise,Netherlands,84878.07
2025,Computer Vision Engineer,Mid,Enterprise,United Kingdom,88988.0
2025,Computer Vision Engineer,Mid,Enterprise,Canada,107288.75
2025,Computer Vision Engineer,Mid,Enterprise,Italy,81040.46
2025,Computer Vision Engineer,Mid,Enterprise,Singapore,101474.23
2025,Computer Vision Engineer,Mid,Enterprise,Germany,89032.22
2025,Computer Vision Engineer,Mid,Enterprise,Finland,62917.55
2025,Computer Vision Engineer,Senior,Small,United States,197074.5
2025,Computer Vision Engineer,Senior,Small,Australia,144457.3
2025,Computer Vision Engineer,Senior,Small,Netherlands,114183.03
2025,Computer Vision Engineer,Senior,Small,United Kingdom,120370.8
2025,Computer Vision Engineer,Senior,Small,Canada,143644.64
2025,Computer Vision Engineer,Senior,Small,Italy,105497.75
2025,Computer Vision Engineer,Senior,Small,Singapore,139935.98
2025,Computer Vision Engineer,Senior,Small,Germany,119165.66
2025,Computer Vision Engineer,Senior,Small,Finland,94903.46
2025,Computer Vision Engineer,Senior,Medium,United States,202680.53
2025,Computer Vision Engineer,Senior,Medium,Australia,150056.67
2025,Computer Vision Engineer,Senior,Medium,Netherlands,117284.914
2025,Computer Vision Engineer,Senior,Medium,United Kingdom,124424.51
2025,Computer Vision Engineer,Senior,Medium,Canada,151505.02
2025,Computer Vision Engineer,Senior,Medium,Italy,109551.46
2025,Computer Vision Engineer,Senior,Medium,Singapore,143771.55
2025,Computer Vision Engineer,Senior,Medium,Germany,124484.63
2025,Computer Vision Engineer,Senior,Medium,Finland,98957.17
2025,Computer Vision Engineer,Senior,Large,United States,199455.52
2025,Computer Vision Engineer,Senior,Large,Australia,144557.72
2025,Computer Vision Engineer,Senior,Large,Netherlands,115249.305
2025,Computer Vision Engineer,Senior,Large,United Kingdom,122299.87
2025,Computer Vision Engineer,Senior,Large,Canada,145573.73
2025,Computer Vision Engineer,Senior,Large,Italy,108333.6
2025,Computer Vision Engineer,Senior,Large,Singapore,141554.8
2025,Computer Vision Engineer,Senior,Large,Germany,121433.83
2025,Computer Vision Engineer,Senior,Large,Finland,96832.53
2025,Computer Vision Engineer,Senior,Enterprise,United States,199388.58
2025,Computer Vision Engineer,Senior,Enterprise,Australia,146771.38
2025,Computer Vision Engineer,Senior,Enterprise,Netherlands,115634.29
2025,Computer Vision Engineer,Senior,Enterprise,United Kingdom,122684.85
2025,Computer Vision Engineer,Senior,Enterprise,Canada,145958.72
2025,Computer Vision Engineer,Senior,Enterprise,Italy,107811.805
2025,Computer Vision Engineer,Senior,Enterprise,Singapore,141939.17
2025,Computer Vision Engineer,Senior,Enterprise,Germany,121818.81
2025,Computer Vision Engineer,Senior,Enterprise,Finland,97217.516
2025,Computer Vision Engineer,Lead,Small,United States,209376.47
2025,Computer Vision Engineer,Lead,Small,Australia,174087.78
2025,Computer Vision Engineer,Lead,Small,Netherlands,147036.02
2025,Computer Vision Engineer,Lead,Small,United Kingdom,149096.75
2025,Computer Vision Engineer,Lead,Small,Canada,158553.06
2025,Computer Vision Engineer,Lead,Small,Italy,137948.39
2025,Computer Vision Engineer,Lead,Small,Singapore,176528.2
2025,Computer Vision Engineer,Lead,Small,Germany,148250.8
2025,Computer Vision Engineer,Lead,Small,Finland,124451.43
2025,Computer Vision Engineer,Lead,Medium,United States,210025.39
2025,Computer Vision Engineer,Lead,Medium,Australia,178347.89
2025,Computer Vision Engineer,Lead,Medium,Netherlands,148997.44
2025,Computer Vision Engineer,Lead,Medium,United Kingdom,152010.02
2025,Computer Vision Engineer,Lead,Medium,Canada,164108.25
2025,Computer Vision Engineer,Lead,Medium,Italy,140861.66
2025,Computer Vision Engineer,Lead,Medium,Singapore,178076.56
2025,Computer Vision Engineer,Lead,Medium,Germany,152197.3
2025,Computer Vision Engineer,Lead,Medium,Finland,127364.66
2025,Computer Vision Engineer,Lead,Large,United States,208384.11
2025,Computer Vision Engineer,Lead,Large,Australia,173268.11
2025,Computer Vision Engineer,Lead,Large,Netherlands,147182.2
2025,Computer Vision Engineer,Lead,Large,United Kingdom,150105.75
2025,Computer Vision Engineer,Lead,Large,Canada,159562.06
2025,Computer Vision Engineer,Lead,Large,Italy,139864.19
2025,Computer Vision Engineer,Lead,Large,Singapore,177226.92
2025,Computer Vision Engineer,Lead,Large,Germany,149598.89
2025,Computer Vision Engineer,Lead,Large,Finland,125460.41
2025,Computer Vision Engineer,Lead,Enterprise,United States,209129.1
2025,Computer Vision Engineer,Lead,Enterprise,Australia,175481.77
2025,Computer Vision Engineer,Lead,Enterprise,Netherlands,147567.19
2025,Computer Vision Engineer,Lead,Enterprise,United Kingdom,150490.73
2025,Computer Vision Engineer,Lead,Enterprise,Canada,159947.05
2025,Computer Vision Engineer,Lead,Enterprise,Italy,139342.38
2025,Computer Vision Engineer,Lead,Enterprise,Singapore,177611.3
2025,Computer Vision Engineer,Lead,Enterprise,Germany,149983.88
2025,Computer Vision Engineer,Lead,Enterprise,Finland,125845.39
2025,Machine Learning Engineer,Entry,Small,United States,140591.12
2025,Machine Learning Engineer,Entry,Small,Australia,154768.05
2025,Machine Learning Engineer,Entry,Small,Netherlands,74724.055
2025,Machine Learning Engineer,Entry,Small,United Kingdom,84745.45
2025,Machine Learning Engineer,Entry,Small,Canada,106417.4
2025,Machine Learning Engineer,Entry,Small,Italy,69962.945
2025,Machine Learning Engineer,Entry,Small,Singapore,93267.04
2025,Machine Learning Engineer,Entry,Small,Germany,81891.28
2025,Machine Learning Engineer,Entry,Small,Finland,55720.434
2025,Machine Learning Engineer,Entry,Medium,United States,152999.66
2025,Machine Learning Engineer,Entry,Medium,Australia,170773.53
2025,Machine Learning Engineer,Entry,Medium,Netherlands,83630.12
2025,Machine Learning Engineer,Entry,Medium,United Kingdom,96013.34
2025,Machine Learning Engineer,Entry,Medium,Canada,121129.57
2025,Machine Learning Engineer,Entry,Medium,Italy,81792.36
2025,Machine Learning Engineer,Entry,Medium,Singapore,104549.89
2025,Machine Learning Engineer,Entry,Medium,Germany,96547.78
2025,Machine Learning Engineer,Entry,Medium,Finland,67549.88
2025,Machine Learning Engineer,Entry,Large,United States,141549.92
2025,Machine Learning Engineer,Entry,Large,Australia,147434.02
2025,Machine Learning Engineer,Entry,Large,Netherlands,73949.234
2025,Machine Learning Engineer,Entry,Large,United Kingdom,85754.43
2025,Machine Learning Engineer,Entry,Large,Canada,108395.17
2025,Machine Learning Engineer,Entry,Large,Italy,72609.26
2025,Machine Learning Engineer,Entry,Large,Singapore,95006.57
2025,Machine Learning Engineer,Entry,Large,Germany,83969.914
2025,Machine Learning Engineer,Entry,Large,Finland,57459.957
2025,Machine Learning Engineer,Entry,Enterprise,United States,142394.38
2025,Machine Learning Engineer,Entry,Enterprise,Australia,157698.11
2025,Machine Learning Engineer,Entry,Enterprise,Netherlands,75139.75
2025,Machine Learning Engineer,Entry,Enterprise,United Kingdom,86341.88
2025,Machine Learning Engineer,Entry,Enterprise,Canada,109347.445
2025,Machine Learning Engineer,Entry,Enterprise,Italy,72892.99
2025,Machine Learning Engineer,Entry,Enterprise,Singapore,96197.086
2025,Machine Learning Engineer,Entry,Enterprise,Germany,85336.56
2025,Machine Learning Engineer,Entry,Enterprise,Finland,58650.48
2025,Machine Learning Engineer,Mid,Small,United States,172386.97
2025,Machine Learning Engineer,Mid,Small,Australia,149145.22
2025,Machine Learning Engineer,Mid,Small,Netherlands,101552.22
2025,Machine Learning Engineer,Mid,Small,United Kingdom,108366.0
2025,Machine Learning Engineer,Mid,Small,Canada,119162.08
2025,Machine Learning Engineer,Mid,Small,Italy,92490.25
2025,Machine Learning Engineer,Mid,Small,Singapore,112690.336
2025,Machine Learning Engineer,Mid,Small,Germany,102130.49
2025,Machine Learning Engineer,Mid,Small,Finland,70587.91
2025,Machine Learning Engineer,Mid,Medium,United States,185399.81
2025,Machine Learning Engineer,Mid,Medium,Australia,164159.22
2025,Machine Learning Engineer,Mid,Medium,Netherlands,108800.62
2025,Machine Learning Engineer,Mid,Medium,United Kingdom,118756.01
2025,Machine Learning Engineer,Mid,Medium,Canada,133769.45
2025,Machine Learning Engineer,Mid,Medium,Italy,102662.0
2025,Machine Learning Engineer,Mid,Medium,Singapore,122770.88
2025,Machine Learning Engineer,Mid,Medium,Germany,115129.33
2025,Machine Learning Engineer,Mid,Medium,Finland,80759.66
2025,Machine Learning Engineer,Mid,Large,United States,174558.62
2025,Machine Learning Engineer,Mid,Large,Australia,141811.2
2025,Machine Learning Engineer,Mid,Large,Netherlands,100777.4
2025,Machine Learning Engineer,Mid,Large,United Kingdom,109374.98
2025,Machine Learning Engineer,Mid,Large,Canada,121139.85
2025,Machine Learning Engineer,Mid,Large,Italy,94229.78
2025,Machine Learning Engineer,Mid,Large,Singapore,114429.87
2025,Machine Learning Engineer,Mid,Large,Germany,104209.125
2025,Machine Learning Engineer,Mid,Large,Finland,72327.44
2025,Machine Learning Engineer,Mid,Enterprise,United States,174190.23
2025,Machine Learning Engineer,Mid,Enterprise,Australia,152075.28
2025,Machine Learning Engineer,Mid,Enterprise,Netherlands,101967.914
2025,Machine Learning Engineer,Mid,Enterprise,United Kingdom,109962.43
2025,Machine Learning Engineer,Mid,Enterprise,Canada,122092.125
2025,Machine Learning Engineer,Mid,Enterprise,Italy,95420.3
2025,Machine Learning Engineer,Mid,Enterprise,Singapore,115620.38
2025,Machine Learning Engineer,Mid,Enterprise,Germany,105575.77
2025,Machine Learning Engineer,Mid,Enterprise,Finland,73517.95
2025,Machine Learning Engineer,Senior,Small,United States,193528.03
2025,Machine Learning Engineer,Senior,Small,Australia,206080.84
2025,Machine Learning Engineer,Senior,Small,Netherlands,106088.03
2025,Machine Learning Engineer,Senior,Small,United Kingdom,129163.45
2025,Machine Learning Engineer,Senior,Small,Canada,156826.94
2025,Machine Learning Engineer,Senior,Small,Italy,108808.69
2025,Machine Learning Engineer,Senior,Small,Singapore,141090.48
2025,Machine Learning Engineer,Senior,Small,Germany,125815.984
2025,Machine Learning Engineer,Senior,Small,Finland,93629.266
2025,Machine Learning Engineer,Senior,Medium,United States,214767.16
2025,Machine Learning Engineer,Senior,Medium,Australia,218710.08
2025,Machine Learning Engineer,Senior,Medium,Netherlands,111617.875
2025,Machine Learning Engineer,Senior,Medium,United Kingdom,137527.81
2025,Machine Learning Engineer,Senior,Medium,Canada,169687.08
2025,Machine Learning Engineer,Senior,Medium,Italy,117261.88
2025,Machine Learning Engineer,Senior,Medium,Singapore,149543.69
2025,Machine Learning Engineer,Senior,Medium,Germany,137452.3
2025,Machine Learning Engineer,Senior,Medium,Finland,102082.46
2025,Machine Learning Engineer,Senior,Large,United States,197673.69
2025,Machine Learning Engineer,Senior,Large,Australia,200181.05
2025,Machine Learning Engineer,Senior,Large,Netherlands,106921.31
2025,Machine Learning Engineer,Senior,Large,United Kingdom,130859.5
2025,Machine Learning Engineer,Senior,Large,Canada,160174.6
2025,Machine Learning Engineer,Senior,Large,Italy,113063.1
2025,Machine Learning Engineer,Senior,Large,Singapore,144438.14
2025,Machine Learning Engineer,Senior,Large,Germany,129502.72
2025,Machine Learning Engineer,Senior,Large,Finland,96976.9
2025,Machine Learning Engineer,Senior,Enterprise,United States,197145.22
2025,Machine Learning Engineer,Senior,Enterprise,Australia,209698.03
2025,Machine Learning Engineer,Senior,Enterprise,Netherlands,107190.83
2025,Machine Learning Engineer,Senior,Enterprise,United Kingdom,131446.9
2025,Machine Learning Engineer,Senior,Enterprise,Canada,160444.11
2025,Machine Learning Engineer,Senior,Enterprise,Italy,112425.836
2025,Machine Learning Engineer,Senior,Enterprise,Singapore,144707.66
2025,Machine Learning Engineer,Senior,Enterprise,Germany,129948.37
2025,Machine Learning Engineer,Senior,Enterprise,Finland,97246.414
2025,Machine Learning Engineer,Lead,Small,United States,216563.72
2025,Machine Learning Engineer,Lead,Small,Australia,238004.83
2025,Machine Learning Engineer,Lead,Small,Netherlands,152778.2
2025,Machine Learning Engineer,Lead,Small,United Kingdom,163872.58
2025,Machine Learning Engineer,Lead,Small,Canada,172377.16
2025,Machine Learning Engineer,Lead,Small,Italy,147621.33
2025,Machine Learning Engineer,Lead,Small,Singapore,184258.95
2025,Machine Learning Engineer,Lead,Small,Germany,159401.16
2025,Machine Learning Engineer,Lead,Small,Finland,129539.12
2025,Machine Learning Engineer,Lead,Medium,United States,230594.4
2025,Machine Learning Engineer,Lead,Medium,Australia,248679.92
2025,Machine Learning Engineer,Lead,Medium,Netherlands,156552.7
2025,Machine Learning Engineer,Lead,Medium,United Kingdom,169183.69
2025,Machine Learning Engineer,Lead,Medium,Canada,182317.25
2025,Machine Learning Engineer,Lead,Medium,Italy,154319.2
2025,Machine Learning Engineer,Lead,Medium,Singapore,190956.83
2025,Machine Learning Engineer,Lead,Medium,Germany,169050.23
2025,Machine Learning Engineer,Lead,Medium,Finland,136236.95
2025,Machine Learning Engineer,Lead,Large,United States,217568.97
2025,Machine Learning Engineer,Lead,Large,Australia,231417.89
2025,Machine Learning Engineer,Lead,Large,Netherlands,152924.39
2025,Machine Learning Engineer,Lead,Large,United Kingdom,164881.58
2025,Machine Learning Engineer,Lead,Large,Canada,175037.7
2025,Machine Learning Engineer,Lead,Large,Italy,151188.69
2025,Machine Learning Engineer,Lead,Large,Singapore,186919.52
2025,Machine Learning Engineer,Lead,Large,Germany,162400.81
2025,Machine Learning Engineer,Lead,Large,Finland,132199.64
2025,Machine Learning Engineer,Lead,Enterprise,United States,217852.42
2025,Machine Learning Engineer,Lead,Enterprise,Australia,240934.89
2025,Machine Learning Engineer,Lead,Enterprise,Netherlands,153193.9
2025,Machine Learning Engineer,Lead,Enterprise,United Kingdom,165469.03
2025,Machine Learning Engineer,Lead,Enterprise,Canada,175307.22
2025,Machine Learning Engineer,Lead,Enterprise,Italy,150551.4
2025,Machine Learning Engineer,Lead,Enterprise,Singapore,187189.03
2025,Machine Learning Engineer,Lead,Enterprise,Germany,162846.45
2025,Machine Learning Engineer,Lead,Enterprise,Finland,132469.16
2025,Research Engineer,Entry,Small,United States,154553.84
2025,Research Engineer,Entry,Small,Australia,81632.016
2025,Research Engineer,Entry,Small,Netherlands,60932.113
2025,Research Engineer,Entry,Small,United Kingdom,289952.56
2025,Research Engineer,Entry,Small,Canada,74059.17
2025,Research Engineer,Entry,Small,Italy,81426.21
2025,Research Engineer,Entry,Small,Singapore,86117.18
2025,Research Engineer,Entry,Small,Germany,84560.945
2025,Research Engineer,Entry,Small,Finland,59857.66
2025,Research Engineer,Entry,Medium,United States,165702.64
2025,Research Engineer,Entry,Medium,Australia,90153.26
2025,Research Engineer,Entry,Medium,Netherlands,67787.45
2025,Research Engineer,Entry,Medium,United Kingdom,304791.0
2025,Research Engineer,Entry,Medium,Canada,83957.266
2025,Research Engineer,Entry,Medium,Italy,89233.34
2025,Research Engineer,Entry,Medium,Singapore,93503.22
2025,Research Engineer,Entry,Medium,Germany,97672.4
2025,Research Engineer,Entry,Medium,Finland,67664.81
2025,Research Engineer,Entry,Large,United States,150196.12
2025,Research Engineer,Entry,Large,Australia,82169.97
2025,Research Engineer,Entry,Large,Netherlands,60607.27
2025,Research Engineer,Entry,Large,United Kingdom,256798.67
2025,Research Engineer,Entry,Large,Canada,74597.125
2025,Research Engineer,Entry,Large,Italy,82870.945
2025,Research Engineer,Entry,Large,Singapore,86655.13
2025,Research Engineer,Entry,Large,Germany,85438.0
2025,Research Engineer,Entry,Large,Finland,60395.613
2025,Research Engineer,Entry,Enterprise,United States,159552.89
2025,Research Engineer,Entry,Enterprise,Australia,83025.98
2025,Research Engineer,Entry,Enterprise,Netherlands,61463.293
2025,Research Engineer,Entry,Enterprise,United Kingdom,291346.53
2025,Research Engineer,Entry,Enterprise,Canada,75453.13
2025,Research Engineer,Entry,Enterprise,Italy,82820.17
2025,Research Engineer,Entry,Enterprise,Singapore,87511.14
2025,Research Engineer,Entry,Enterprise,Germany,86294.01
2025,Research Engineer,Entry,Enterprise,Finland,61251.62
2025,Research Engineer,Mid,Small,United States,196855.08
2025,Research Engineer,Mid,Small,Australia,103753.65
2025,Research Engineer,Mid,Small,Netherlands,83166.67
2025,Research Engineer,Mid,Small,United Kingdom,347685.5
2025,Research Engineer,Mid,Small,Canada,98057.39
2025,Research Engineer,Mid,Small,Italy,101348.73
2025,Research Engineer,Mid,Small,Singapore,106492.42
2025,Research Engineer,Mid,Small,Germany,105796.87
2025,Research Engineer,Mid,Small,Finland,77652.66
2025,Research Engineer,Mid,Medium,United States,210492.69
2025,Research Engineer,Mid,Medium,Australia,114524.766
2025,Research Engineer,Mid,Medium,Netherlands,94838.18
2025,Research Engineer,Mid,Medium,United Kingdom,368451.97
2025,Research Engineer,Mid,Medium,Canada,114324.62
2025,Research Engineer,Mid,Medium,Italy,113972.06
2025,Research Engineer,Mid,Medium,Singapore,119024.555
2025,Research Engineer,Mid,Medium,Germany,123724.53
2025,Research Engineer,Mid,Medium,Finland,90275.99
2025,Research Engineer,Mid,Large,United States,194216.28
2025,Research Engineer,Mid,Large,Australia,104291.6
2025,Research Engineer,Mid,Large,Netherlands,82841.83
2025,Research Engineer,Mid,Large,United Kingdom,310115.4
2025,Research Engineer,Mid,Large,Canada,98595.34
2025,Research Engineer,Mid,Large,Italy,101886.68
2025,Research Engineer,Mid,Large,Singapore,107030.375
2025,Research Engineer,Mid,Large,Germany,106673.93
2025,Research Engineer,Mid,Large,Finland,78190.61
2025,Research Engineer,Mid,Enterprise,United States,203258.92
2025,Research Engineer,Mid,Enterprise,Australia,105147.6
2025,Research Engineer,Mid,Enterprise,Netherlands,83697.83
2025,Research Engineer,Mid,Enterprise,United Kingdom,349079.47
2025,Research Engineer,Mid,Enterprise,Canada,99451.36
2025,Research Engineer,Mid,Enterprise,Italy,102742.68
2025,Research Engineer,Mid,Enterprise,Singapore,107886.375
2025,Research Engineer,Mid,Enterprise,Germany,107529.93
2025,Research Engineer,Mid,Enterprise,Finland,79046.61
2025,Research Engineer,Senior,Small,United States,203750.75
2025,Research Engineer,Senior,Small,Australia,137496.56
2025,Research Engineer,Senior,Small,Netherlands,136238.39
2025,Research Engineer,Senior,Small,United Kingdom,409067.38
2025,Research Engineer,Senior,Small,Canada,139439.08
2025,Research Engineer,Senior,Small,Italy,138996.92
2025,Research Engineer,Senior,Small,Singapore,162132.03
2025,Research Engineer,Senior,Small,Germany,159057.66
2025,Research Engineer,Senior,Small,Finland,129724.04
2025,Research Engineer,Senior,Medium,United States,225873.7
2025,Research Engineer,Senior,Medium,Australia,152056.83
2025,Research Engineer,Senior,Medium,Netherlands,152250.48
2025,Research Engineer,Senior,Medium,United Kingdom,430484.66
2025,Research Engineer,Senior,Medium,Canada,159417.84
2025,Research Engineer,Senior,Medium,Italy,155960.86
2025,Research Engineer,Senior,Medium,Singapore,179095.97
2025,Research Engineer,Senior,Medium,Germany,181682.03
2025,Research Engineer,Senior,Medium,Finland,146688.02
2025,Research Engineer,Senior,Large,United States,209654.62
2025,Research Engineer,Senior,Large,Australia,142003.47
2025,Research Engineer,Senior,Large,Netherlands,139882.48
2025,Research Engineer,Senior,Large,United Kingdom,390965.53
2025,Research Engineer,Senior,Large,Canada,143945.98
2025,Research Engineer,Senior,Large,Italy,144410.62
2025,Research Engineer,Senior,Large,Singapore,166638.94
2025,Research Engineer,Senior,Large,Germany,163903.66
2025,Research Engineer,Senior,Large,Finland,134230.98
2025,Research Engineer,Senior,Enterprise,United States,217012.08
2025,Research Engineer,Senior,Enterprise,Australia,142388.45
2025,Research Engineer,Senior,Enterprise,Netherlands,140267.47
2025,Research Engineer,Senior,Enterprise,United Kingdom,411381.4
2025,Research Engineer,Senior,Enterprise,Canada,144330.97
2025,Research Engineer,Senior,Enterprise,Italy,143888.81
2025,Research Engineer,Senior,Enterprise,Singapore,167023.92
2025,Research Engineer,Senior,Enterprise,Germany,164288.64
2025,Research Engineer,Senior,Enterprise,Finland,134615.97
2025,Research Engineer,Lead,Small,United States,225021.75
2025,Research Engineer,Lead,Small,Australia,157892.1
2025,Research Engineer,Lead,Small,Netherlands,155583.9
2025,Research Engineer,Lead,Small,United Kingdom,367727.94
2025,Research Engineer,Lead,Small,Canada,155215.47
2025,Research Engineer,Lead,Small,Italy,166715.7
2025,Research Engineer,Lead,Small,Singapore,186905.28
2025,Research Engineer,Lead,Small,Germany,175517.0
2025,Research Engineer,Lead,Small,Finland,147468.12
2025,Research Engineer,Lead,Medium,United States,241184.2
2025,Research Engineer,Lead,Medium,Australia,169426.62
2025,Research Engineer,Lead,Medium,Netherlands,168769.05
2025,Research Engineer,Lead,Medium,United Kingdom,386318.28
2025,Research Engineer,Lead,Medium,Canada,171202.58
2025,Research Engineer,Lead,Medium,Italy,180852.69
2025,Research Engineer,Lead,Medium,Singapore,201042.27
2025,Research Engineer,Lead,Medium,Germany,195082.44
2025,Research Engineer,Lead,Medium,Finland,161605.11
2025,Research Engineer,Lead,Large,United States,226004.89
2025,Research Engineer,Lead,Large,Australia,161007.88
2025,Research Engineer,Lead,Large,Netherlands,157836.88
2025,Research Engineer,Lead,Large,United Kingdom,345612.06
2025,Research Engineer,Lead,Large,Canada,158331.25
2025,Research Engineer,Lead,Large,Italy,170738.28
2025,Research Engineer,Lead,Large,Singapore,190021.06
2025,Research Engineer,Lead,Large,Germany,178971.88
2025,Research Engineer,Lead,Large,Finland,150583.9
2025,Research Engineer,Lead,Enterprise,United States,235721.64
2025,Research Engineer,Lead,Enterprise,Australia,161863.89
2025,Research Engineer,Lead,Enterprise,Netherlands,158692.89
2025,Research Engineer,Lead,Enterprise,United Kingdom,369121.88
2025,Research Engineer,Lead,Enterprise,Canada,159187.27
2025,Research Engineer,Lead,Enterprise,Italy,170687.5
2025,Research Engineer,Lead,Enterprise,Singapore,190877.08
2025,Research Engineer,Lead,Enterprise,Germany,179827.89
2025,Research Engineer,Lead,Enterprise,Finland,151439.92
2025,Software Engineer,Entry,Small,United States,121870.695
2025,Software Engineer,Entry,Small,Australia,105742.836
2025,Software Engineer,Entry,Small,Netherlands,69103.47
2025,Software Engineer,Entry,Small,United Kingdom,69817.08
2025,Software Engineer,Entry,Small,Canada,88438.06
2025,Software Engineer,Entry,Small,Italy,61891.63
2025,Software Engineer,Entry,Small,Singapore,78202.44
2025,Software Engineer,Entry,Small,Germany,71423.414
2025,Software Engineer,Entry,Small,Finland,50856.555
2025,Software Engineer,Entry,Medium,United States,119506.82
2025,Software Engineer,Entry,Medium,Australia,103386.13
2025,Software Engineer,Entry,Medium,Netherlands,66829.27
2025,Software Engineer,Entry,Medium,United Kingdom,65436.113
2025,Software Engineer,Entry,Medium,Canada,90812.06
2025,Software Engineer,Entry,Medium,Italy,60569.246
2025,Software Engineer,Entry,Medium,Singapore,76333.51
2025,Software Engineer,Entry,Medium,Germany,71190.414
2025,Software Engineer,Entry,Medium,Finland,49534.19
2025,Software Engineer,Entry,Large,United States,121222.164
2025,Software Engineer,Entry,Large,Australia,108159.32
2025,Software Engineer,Entry,Large,Netherlands,70657.16
2025,Software Engineer,Entry,Large,United Kingdom,74868.09
2025,Software Engineer,Entry,Large,Canada,90854.55
2025,Software Engineer,Entry,Large,Italy,65214.93
2025,Software Engineer,Entry,Large,Singapore,80618.92
2025,Software Engineer,Entry,Large,Germany,74179.0
2025,Software Engineer,Entry,Large,Finland,53273.035
2025,Software Engineer,Entry,Enterprise,United States,122137.86
2025,Software Engineer,Entry,Enterprise,Australia,107136.8
2025,Software Engineer,Entry,Enterprise,Netherlands,69634.63
2025,Software Engineer,Entry,Enterprise,United Kingdom,71211.04
2025,Software Engineer,Entry,Enterprise,Canada,89832.02
2025,Software Engineer,Entry,Enterprise,Italy,63285.594
2025,Software Engineer,Entry,Enterprise,Singapore,79596.4
2025,Software Engineer,Entry,Enterprise,Germany,73156.48
2025,Software Engineer,Entry,Enterprise,Finland,52250.516
2025,Software Engineer,Mid,Small,United States,149673.72
2025,Software Engineer,Mid,Small,Australia,121621.14
2025,Software Engineer,Mid,Small,Netherlands,103589.75
2025,Software Engineer,Mid,Small,United Kingdom,98858.125
2025,Software Engineer,Mid,Small,Canada,109042.02
2025,Software Engineer,Mid,Small,Italy,83065.17
2025,Software Engineer,Mid,Small,Singapore,93637.86
2025,Software Engineer,Mid,Small,Germany,90915.51
2025,Software Engineer,Mid,Small,Finland,65338.004
2025,Software Engineer,Mid,Medium,United States,153438.67
2025,Software Engineer,Mid,Medium,Australia,127362.18
2025,Software Engineer,Mid,Medium,Netherlands,111400.0
2025,Software Engineer,Mid,Medium,United Kingdom,103625.53
2025,Software Engineer,Mid,Medium,Canada,117984.73
2025,Software Engineer,Mid,Medium,Italy,87572.195
2025,Software Engineer,Mid,Medium,Singapore,98053.68
2025,Software Engineer,Mid,Medium,Germany,96511.9
2025,Software Engineer,Mid,Medium,Finland,69845.02
2025,Software Engineer,Mid,Large,United States,146641.88
2025,Software Engineer,Mid,Large,Australia,121654.336
2025,Software Engineer,Mid,Large,Netherlands,102760.15
2025,Software Engineer,Mid,Large,United Kingdom,98891.32
2025,Software Engineer,Mid,Large,Canada,109075.22
2025,Software Engineer,Mid,Large,Italy,83098.37
2025,Software Engineer,Mid,Large,Singapore,93671.055
2025,Software Engineer,Mid,Large,Germany,91287.805
2025,Software Engineer,Mid,Large,Finland,65371.2
2025,Software Engineer,Mid,Enterprise,United States,149940.89
2025,Software Engineer,Mid,Enterprise,Australia,123015.1
2025,Software Engineer,Mid,Enterprise,Netherlands,104120.914
2025,Software Engineer,Mid,Enterprise,United Kingdom,100252.086
2025,Software Engineer,Mid,Enterprise,Canada,110435.984
2025,Software Engineer,Mid,Enterprise,Italy,84459.13
2025,Software Engineer,Mid,Enterprise,Singapore,95031.82
2025,Software Engineer,Mid,Enterprise,Germany,92648.57
2025,Software Engineer,Mid,Enterprise,Finland,66731.96
2025,Software Engineer,Senior,Small,United States,182762.12
2025,Software Engineer,Senior,Small,Australia,145485.92
2025,Software Engineer,Senior,Small,Netherlands,107921.48
2025,Software Engineer,Senior,Small,United Kingdom,120903.734
2025,Software Engineer,Senior,Small,Canada,135894.61
2025,Software Engineer,Senior,Small,Italy,99504.195
2025,Software Engineer,Senior,Small,Singapore,125907.75
2025,Software Engineer,Senior,Small,Germany,112186.18
2025,Software Engineer,Senior,Small,Finland,88499.945
2025,Software Engineer,Senior,Medium,United States,190750.8
2025,Software Engineer,Senior,Medium,Australia,151528.19
2025,Software Engineer,Senior,Medium,Netherlands,113093.055
2025,Software Engineer,Senior,Medium,United Kingdom,126982.64
2025,Software Engineer,Senior,Medium,Canada,147152.84
2025,Software Engineer,Senior,Medium,Italy,105940.53
2025,Software Engineer,Senior,Medium,Singapore,132344.0
2025,Software Engineer,Senior,Medium,Germany,120068.04
2025,Software Engineer,Senior,Medium,Finland,94936.28
2025,Software Engineer,Senior,Large,United States,181090.0
2025,Software Engineer,Senior,Large,Australia,145700.28
2025,Software Engineer,Senior,Large,Netherlands,107446.984
2025,Software Engineer,Senior,Large,United Kingdom,121292.04
2025,Software Engineer,Senior,Large,Canada,136282.9
2025,Software Engineer,Senior,Large,Italy,100799.28
2025,Software Engineer,Senior,Large,Singapore,126296.055
2025,Software Engineer,Senior,Large,Germany,112913.586
2025,Software Engineer,Senior,Large,Finland,88888.25
2025,Software Engineer,Senior,Enterprise,United States,185076.2
2025,Software Engineer,Senior,Enterprise,Australia,147800.0
2025,Software Engineer,Senior,Enterprise,Netherlands,109372.734
2025,Software Engineer,Senior,Enterprise,United Kingdom,123217.79
2025,Software Engineer,Senior,Enterprise,Canada,138208.69
2025,Software Engineer,Senior,Enterprise,Italy,101818.25
